_time,battery_percent,battery_voltage,humidity,pressure_hpa,rssi,temperature_f,dewpoint_f,temp_change_1h,temp_change_3h,pressure_change_1h,pressure_change_3h,humidity_change_1h,humidity_change_3h,dewpoint_change_1h,dewpoint_change_3h
2026-08-27 05:57:00+00:00,77.3,3.98,30.0,973.8,-39.0,94.7,58.46597433148202,-1.2999999999999972,-3.8999999999999915,0.09999999999990905,0.599999999999909,-0.3000000000000007,0.1999999999999993,-1.3975332595921657,-3.1641597946211277
2026-08-27 05:58:00+00:00,82.0,4.02,30.0,973.8,-41.0,94.7,58.46597433148202,-1.2999999999999972,-3.8999999999999915,0.09999999999990905,0.599999999999909,-0.3999999999999986,0.1999999999999993,-1.4900842486837647,-3.1641597946211277
2026-08-27 05:59:00+00:00,81.4,4.01,29.9,973.9,-40.0,94.7,58.37278701801674,-1.2999999999999972,-3.799999999999997,0.1999999999999318,0.6999999999999318,-0.40000000000000213,0.09999999999999787,-1.4907205730574518,-3.171476433648472
2026-08-27 06:00:00+00:00,76.1,3.97,30.0,973.8,-39.0,94.7,58.46597433148202,-1.2000000000000028,-3.799999999999997,0.09999999999990905,0.599999999999909,-0.3999999999999986,0.10000000000000142,-1.4039416498622543,-3.1730717655617937
2026-08-27 06:01:00+00:00,81.4,4.01,30.0,973.8,-41.0,94.7,58.46597433148202,-1.2000000000000028,-3.799999999999997,0.09999999999990905,0.599999999999909,-0.3000000000000007,0.1999999999999993,-1.3114249133362108,-3.078289120183186
2026-08-27 06:02:00+00:00,81.6,4.02,30.0,973.8,-39.0,94.7,58.46597433148202,-1.2000000000000028,-3.799999999999997,0.09999999999990905,0.599999999999909,-0.3000000000000007,0.1999999999999993,-1.3114249133362108,-3.078289120183186
2026-08-27 06:03:00+00:00,80.8,4.01,30.0,973.8,-39.0,94.6,58.379936910805206,-1.3000000000000114,-3.9000000000000057,0.09999999999990905,0.599999999999909,-0.3000000000000007,0.1999999999999993,-1.3974623340130279,-3.164326540860003
2026-08-27 06:04:00+00:00,81.6,4.02,30.0,973.7,-41.0,94.6,58.379936910805206,-1.3000000000000114,-3.8000000000000114,0.10000000000002274,0.5,-0.3000000000000007,0.1999999999999993,-1.3974623340130279,-3.078453367514257
2026-08-27 06:05:00+00:00,80.3,4.0,30.0,973.7,-40.0,94.6,58.379936910805206,-1.2000000000000028,-3.8000000000000114,0.10000000000002274,0.5,-0.1999999999999993,0.1999999999999993,-1.2186002379142025,-3.078453367514257
2026-08-27 06:06:00+00:00,77.7,3.98,30.0,973.7,-39.0,94.6,58.379936910805206,-1.2000000000000028,-3.700000000000003,0.10000000000002274,0.5,-0.1999999999999993,0.10000000000000142,-1.2186002379142025,-3.0872906321770586
2026-08-27 06:07:00+00:00,84.1,4.04,30.0,973.7,-41.0,94.5,58.293896997785495,-1.2999999999999972,-3.799999999999997,0.10000000000002274,0.5,-0.1999999999999993,0.0,-1.3046401509339134,-3.2677654907833045
2026-08-27 06:08:00+00:00,80.9,4.01,30.0,973.7,-40.0,94.5,58.293896997785495,-1.2000000000000028,-3.799999999999997,0.10000000000002274,0.5,-0.3000000000000007,0.1999999999999993,-1.3112781300100949,-3.078617608171335
2026-08-27 06:09:00+00:00,80.5,4.0,30.0,973.7,-39.0,94.5,58.293896997785495,-1.2000000000000028,-3.799999999999997,0.0,0.5,-0.1999999999999993,0.10000000000000142,-1.2185611895039585,-3.1733305451967695
2026-08-27 06:10:00+00:00,80.8,4.01,30.0,973.8,-39.0,94.5,58.293896997785495,-1.2000000000000028,-3.700000000000003,0.09999999999990905,0.599999999999909,-0.1999999999999993,0.10000000000000142,-1.2185611895039585,-3.087417527628773
2026-08-27 06:11:00+00:00,82.7,4.03,30.0,973.8,-39.0,94.5,58.293896997785495,-1.2000000000000028,-3.700000000000003,0.09999999999990905,0.599999999999909,-0.10000000000000142,0.10000000000000142,-1.1255738740157426,-3.087417527628773
2026-08-27 06:12:00+00:00,85.0,4.05,30.0,973.8,-39.0,94.4,58.20785459231456,-1.1999999999999886,-3.799999999999997,0.09999999999990905,0.599999999999909,-0.1999999999999993,0.0,-1.2185221531618637,-3.2678601278476123
2026-08-27 06:13:00+00:00,82.3,4.02,30.0,973.8,-40.0,94.4,58.20785459231456,-1.1999999999999886,-3.799999999999997,0.09999999999990905,0.599999999999909,-0.10000000000000142,0.10000000000000142,-1.1255692600766025,-3.173459933099707
2026-08-27 06:14:00+00:00,82.8,4.03,30.0,973.9,-40.0,94.4,58.20785459231456,-1.1999999999999886,-3.799999999999997,0.1999999999999318,0.6999999999999318,-0.10000000000000142,0.0,-1.1255692600766025,-3.2678601278476123
2026-08-27 06:15:00+00:00,84.1,4.04,30.0,973.9,-39.0,94.4,58.20785459231456,-1.1999999999999886,-3.799999999999997,0.1999999999999318,0.6999999999999318,-0.10000000000000142,0.10000000000000142,-1.1255692600766025,-3.173459933099707
2026-08-27 06:16:00+00:00,83.0,4.03,30.0,973.9,-39.0,94.4,58.20785459231456,-1.1999999999999886,-3.6999999999999886,0.1999999999999318,0.6000000000000227,-0.1999999999999993,0.0,-1.2185221531618637,-3.181909870992669
2026-08-27 06:17:00+00:00,82.3,4.02,30.0,973.9,-40.0,94.4,58.20785459231456,-1.1999999999999886,-3.6999999999999886,0.1999999999999318,0.6000000000000227,-0.1999999999999993,0.10000000000000142,-1.2185221531618637,-3.0875444216954406
2026-08-27 06:18:00+00:00,84.2,4.04,29.9,973.9,-41.0,94.3,58.02876057457547,-1.2000000000000028,-3.799999999999997,0.1999999999999318,0.6000000000000227,-0.3000000000000007,0.09999999999999787,-1.311532248597672,-3.1719951891690386
2026-08-27 06:19:00+00:00,80.2,4.0,29.9,973.9,-39.0,94.3,58.02876057457547,-1.2000000000000028,-3.700000000000003,0.1999999999999318,0.6999999999999318,-0.3000000000000007,-0.10000000000000142,-1.311532248597672,-3.2750511433204395
2026-08-27 06:20:00+00:00,83.7,4.04,29.9,973.9,-40.0,94.3,58.02876057457547,-1.2000000000000028,-3.700000000000003,0.1999999999999318,0.6000000000000227,-0.3000000000000007,0.0,-1.311532248597672,-3.180720434085437
2026-08-27 06:21:00+00:00,81.0,4.01,29.9,973.9,-40.0,94.3,58.02876057457547,-1.2000000000000028,-3.700000000000003,0.1999999999999318,0.6000000000000227,-0.3000000000000007,0.0,-1.311532248597672,-3.180720434085437
2026-08-27 06:22:00+00:00,80.9,4.01,29.9,974.0,-39.0,94.2,57.94274771879774,-1.2000000000000028,-3.799999999999997,0.2999999999999545,0.7000000000000455,-0.3000000000000007,-0.10000000000000142,-1.311458701474649,-3.361063999098171
2026-08-27 06:23:00+00:00,84.3,4.04,29.9,974.0,-39.0,94.2,57.94274771879774,-1.2000000000000028,-3.700000000000003,0.2999999999999545,0.7000000000000455,-0.3000000000000007,-0.10000000000000142,-1.311458701474649,-3.2751087650224022
2026-08-27 06:24:00+00:00,83.0,4.029999999999999,29.95,974.0,-39.5,94.2,57.98925501119181,-1.2000000000000028,-3.700000000000003,0.39999999999997726,0.7000000000000455,-0.15000000000000213,-0.05000000000000071,-1.1720673446619543,-3.228601472628334
2026-08-27 06:25:00+00:00,81.7,4.02,30.0,974.0,-40.0,94.2,58.03576230358588,-1.2000000000000028,-3.700000000000003,0.2999999999999545,0.7000000000000455,-0.1999999999999993,0.0,-1.2184441166865128,-3.182094180234266
2026-08-27 06:26:00+00:00,82.3,4.02,30.0,974.0,-39.0,94.2,58.03576230358588,-1.2000000000000028,-3.700000000000003,0.34999999999990905,0.7000000000000455,-0.1999999999999993,0.0,-1.2184441166865128,-3.182094180234266
2026-08-27 06:27:00+00:00,80.5,4.01,30.0,974.0,-39.0,94.2,58.03576230358588,-1.2000000000000028,-3.700000000000003,0.39999999999997726,0.7000000000000455,-0.1999999999999993,0.10000000000000142,-1.2184441166865128,-3.087798205672506
2026-08-27 06:28:00+00:00,85.0,4.05,30.0,974.0,-39.0,94.1,57.94971242011146,-1.2000000000000028,-3.700000000000003,0.39999999999997726,0.7000000000000455,-0.1999999999999993,0.0,-1.2184051165554592,-3.182186340860362
2026-08-27 06:29:00+00:00,81.1,4.01,30.0,974.0,-39.0,94.1,57.94971242011146,-1.2000000000000028,-3.700000000000003,0.2999999999999545,0.7000000000000455,-0.1999999999999993,0.0,-1.2184051165554592,-3.182186340860362
2026-08-27 06:30:00+00:00,84.7,4.05,30.0,974.0,-39.0,94.1,57.94971242011146,-1.2000000000000028,-3.700000000000003,0.39999999999997726,0.6000000000000227,-0.10000000000000142,0.0,-1.1255554583994964,-3.182186340860362
2026-08-27 06:31:00+00:00,81.1,4.01,30.0,974.0,-40.0,94.1,57.94971242011146,-1.2000000000000028,-3.700000000000003,0.39999999999997726,0.6000000000000227,-0.10000000000000142,0.0,-1.1255554583994964,-3.182186340860362
2026-08-27 06:32:00+00:00,81.9,4.02,30.0,974.0,-39.0,94.1,57.94971242011146,-1.2000000000000028,-3.700000000000003,0.39999999999997726,0.6000000000000227,-0.10000000000000142,0.0,-1.1255554583994964,-3.182186340860362
2026-08-27 06:33:00+00:00,81.7,4.02,30.0,974.0,-40.0,94.1,57.94971242011146,-1.1000000000000085,-3.6000000000000085,0.39999999999997726,0.5,-0.10000000000000142,0.0,-1.0394984948636647,-3.0962261291314164
2026-08-27 06:34:00+00:00,82.1,4.02,30.1,974.0,-40.0,94.0,57.956333390262344,-1.2000000000000028,-3.700000000000003,0.2999999999999545,0.5,0.0,0.20000000000000284,-1.0328775247127808,-2.995378637596275
2026-08-27 06:35:00+00:00,82.3,4.02,30.0,974.0,-39.0,94.0,57.863660043752596,-1.2000000000000028,-3.700000000000003,0.2999999999999545,0.5,-0.10000000000000142,0.0,-1.1255508712225293,-3.182278505490281
2026-08-27 06:36:00+00:00,82.9,4.03,30.0,974.0,-39.0,94.0,57.863660043752596,-1.0999999999999943,-3.700000000000003,0.2999999999999545,0.5,-0.10000000000000142,-0.10000000000000142,-1.0394914213858826,-3.2762293494235806
2026-08-27 06:37:00+00:00,80.7,4.01,30.0,974.0,-39.0,94.0,57.863660043752596,-1.0999999999999943,-3.5999999999999943,0.2999999999999545,0.5,-0.10000000000000142,0.0,-1.0394914213858826,-3.0963158047725727
2026-08-27 06:38:00+00:00,80.4,4.0,30.0,974.0,-40.0,94.0,57.863660043752596,-1.0999999999999943,-3.5999999999999943,0.20000000000004547,0.5,-0.10000000000000142,-0.10000000000000142,-1.0394914213858826,-3.19023202479773
2026-08-27 06:39:00+00:00,85.1,4.05,30.0,974.0,-39.0,93.9,57.777605174400925,-1.1999999999999886,-3.6999999999999886,0.20000000000004547,0.5,-0.10000000000000142,0.0,-1.125546290737553,-3.1823706741242432
2026-08-27 06:40:00+00:00,81.4,4.01,30.0,973.9,-40.0,93.9,57.777605174400925,-1.1999999999999886,-3.6999999999999886,0.10000000000002274,0.39999999999997726,-0.10000000000000142,-0.10000000000000142,-1.125546290737553,-3.2762868941494006
2026-08-27 06:41:00+00:00,82.3,4.02,29.9,974.0,-40.0,93.9,57.684694161921406,-1.1999999999999886,-3.6999999999999886,0.10000000000002274,0.5,-0.20000000000000284,-0.10000000000000142,-1.2184573032170718,-3.275281686603762
2026-08-27 06:42:00+00:00,80.5,4.01,29.9,974.0,-39.0,93.9,57.684694161921406,-1.0999999999999943,-3.5999999999999943,0.20000000000004547,0.5,-0.20000000000000284,-0.20000000000000284,-1.1323953669719131,-3.283198098286441
2026-08-27 06:43:00+00:00,81.6,4.02,29.9,974.0,-39.0,93.9,57.684694161921406,-1.0999999999999943,-3.5999999999999943,0.10000000000002274,0.5,-0.20000000000000284,-0.20000000000000284,-1.1323953669719131,-3.283198098286441
2026-08-27 06:44:00+00:00,80.7,4.01,29.9,974.0,-39.0,93.8,57.59867131275213,-1.2000000000000028,-3.700000000000003,0.10000000000002274,0.5,-0.20000000000000284,-0.20000000000000284,-1.2184182161411883,-3.369220947455716
2026-08-27 06:45:00+00:00,78.2,3.99,30.0,974.0,-39.0,93.8,57.691547811948126,-1.2000000000000028,-3.700000000000003,0.10000000000002274,0.5,-0.1999999999999993,0.0,-1.2182881886018748,-3.1824628467624976
2026-08-27 06:46:00+00:00,81.4,4.01,29.9,974.0,-42.0,93.8,57.59867131275213,-1.1000000000000085,-3.700000000000003,0.10000000000002274,0.5,-0.20000000000000284,-0.20000000000000284,-1.1323537933796999,-3.369220947455716
2026-08-27 06:47:00+00:00,81.4,4.01,30.0,973.9,-41.0,93.8,57.691547811948126,-1.1000000000000085,-3.6000000000000085,-0.10000000000002274,0.5,-0.10000000000000142,-0.10000000000000142,-1.0394772941837047,-3.1903421560930028
2026-08-27 06:48:00+00:00,81.1,4.01,29.9,973.9,-40.0,93.8,57.59867131275213,-1.1000000000000085,-3.6000000000000085,0.0,0.5,-0.20000000000000284,-0.3000000000000007,-1.1323537933796999,-3.376791974211521
2026-08-27 06:49:00+00:00,84.7,4.05,30.0,973.9,-39.0,93.7,57.60548795628584,-1.2000000000000028,-3.700000000000003,0.0,0.5,-0.10000000000000142,-0.1999999999999993,-1.1255371498459894,-3.3699753306778106
2026-08-27 06:50:00+00:00,83.5,4.04,30.0,973.9,-39.0,93.7,57.60548795628584,-1.2000000000000028,-3.5999999999999943,-0.10000000000002274,0.5,-0.10000000000000142,-0.1999999999999993,-1.1255371498459894,-3.2839360408010805
2026-08-27 06:51:00+00:00,82.3,4.02,29.9,973.9,-39.0,93.7,57.51264596496282,-1.2000000000000028,-3.5999999999999943,0.0,0.39999999999997726,-0.20000000000000284,-0.3000000000000007,-1.2183791411690095,-3.3767780321241005
2026-08-27 06:52:00+00:00,80.8,4.01,30.0,973.9,-39.0,93.7,57.60548795628584,-1.0999999999999943,-3.5999999999999943,0.0,0.39999999999997726,-0.10000000000000142,-0.10000000000000142,-1.0394702404604672,-3.1903972356566968
2026-08-27 06:53:00+00:00,80.1,4.0,30.0,973.8,-39.0,93.7,57.60548795628584,-1.0999999999999943,-3.5999999999999943,-0.10000000000002274,0.2999999999999545,-0.10000000000000142,-0.1999999999999993,-1.0394702404604672,-3.2839360408010805
2026-08-27 06:54:00+00:00,80.9,4.01,30.0,973.8499999999999,-39.0,93.7,57.60548795628584,-1.0999999999999943,-3.5999999999999943,-0.05000000000006821,0.34999999999990905,-0.10000000000000142,-0.1999999999999993,-1.0394702404604672,-3.2839360408010805
2026-08-27 06:55:00+00:00,81.7,4.02,30.0,973.9,-39.0,93.7,57.60548795628584,-1.0999999999999943,-3.549999999999997,0.0,0.39999999999997726,0.0,-0.14999999999999858,-0.9465213036383773,-3.1941630081598618
2026-08-27 06:56:00+00:00,80.2,4.0,30.0,973.9,-40.0,93.6,57.51942560730576,-1.2000000000000028,-3.6000000000000085,0.0,0.39999999999997726,0.0,-0.10000000000000142,-1.032583652618456,-3.1904523244987217
2026-08-27 06:57:00+00:00,80.3,4.0,30.0,973.9,-39.0,93.6,57.51942560730576,-1.1000000000000085,-3.6000000000000085,0.10000000000002274,0.39999999999997726,0.0,-0.10000000000000142,-0.9465487241762602,-3.1904523244987217
2026-08-27 06:58:00+00:00,81.5,4.01,30.0,973.9,-39.0,93.6,57.51942560730576,-1.1000000000000085,-3.6000000000000085,0.10000000000002274,0.39999999999997726,0.0,-0.1999999999999993,-0.9465487241762602,-3.2839566212359017
2026-08-27 06:59:00+00:00,80.9,4.01,30.0,973.9,-39.0,93.6,57.51942560730576,-1.1000000000000085,-3.6000000000000085,0.0,0.39999999999997726,0.10000000000000142,-0.1999999999999993,-0.8533614107109742,-3.2839566212359017
2026-08-27 07:00:00+00:00,84.1,4.04,30.0,973.9,-39.0,93.6,57.51942560730576,-1.1000000000000085,-3.6000000000000085,0.10000000000002274,0.39999999999997726,0.0,-0.1999999999999993,-0.9465487241762602,-3.2839566212359017
2026-08-27 07:01:00+00:00,82.4,4.02,30.0,973.9,-39.0,93.6,57.51942560730576,-1.1000000000000085,-3.5,0.10000000000002274,0.39999999999997726,0.0,-0.1999999999999993,-0.9465487241762602,-3.197912373915017
2026-08-27 07:02:00+00:00,80.5,4.01,30.0,974.0,-39.0,93.5,57.43336076489946,-1.2000000000000028,-3.5999999999999943,0.20000000000004547,0.5,0.0,-0.1999999999999993,-1.0326135665825618,-3.2839772163213183
2026-08-27 07:03:00+00:00,80.7,4.01,29.9,974.0,-39.0,93.5,57.34058777308871,-1.0999999999999943,-3.5999999999999943,0.20000000000004547,0.5,-0.10000000000000142,-0.3000000000000007,-1.0393491377164992,-3.376750208132073
2026-08-27 07:04:00+00:00,80.3,4.0,29.9,974.0,-39.0,93.5,57.34058777308871,-1.0999999999999943,-3.5999999999999943,0.2999999999999545,0.5,-0.10000000000000142,-0.3000000000000007,-1.0393491377164992,-3.376750208132073
2026-08-27 07:05:00+00:00,82.5,4.02,29.9,973.9,-39.0,93.5,57.34058777308871,-1.0999999999999943,-3.5999999999999943,0.1999999999999318,0.39999999999997726,-0.10000000000000142,-0.40000000000000213,-1.0393491377164992,-3.4699483204200376
2026-08-27 07:06:00+00:00,79.5,4.0,30.0,973.9,-39.0,93.4,57.34729342895864,-1.1999999999999886,-3.6999999999999886,0.1999999999999318,0.2999999999999545,0.0,-0.1999999999999993,-1.0326434818465628,-3.3700445522621365
2026-08-27 07:07:00+00:00,81.5,4.02,29.9,973.9,-40.0,93.4,57.25455492878615,-1.0999999999999943,-3.5999999999999943,0.1999999999999318,0.39999999999997726,-0.10000000000000142,-0.3000000000000007,-1.0393420689993462,-3.37673632623099
2026-08-27 07:08:00+00:00,80.4,4.0,30.0,973.9,-39.0,93.4,57.34729342895864,-1.0999999999999943,-3.5999999999999943,0.1999999999999318,0.39999999999997726,0.0,-0.1999999999999993,-0.9466035688268519,-3.2839978260584957
2026-08-27 07:09:00+00:00,83.1,4.03,29.9,973.9,-39.0,93.4,57.25455492878615,-1.0999999999999943,-3.5999999999999943,0.1999999999999318,0.2999999999999545,-0.10000000000000142,-0.40000000000000213,-1.0393420689993462,-3.469900034241512
2026-08-27 07:10:00+00:00,79.1,3.99,30.0,973.9,-39.0,93.3,57.261223599374894,-1.2000000000000028,-3.6000000000000085,0.10000000000002274,0.39999999999997726,0.0,-0.1999999999999993,-1.0326733984106014,-3.2840184504487198
2026-08-27 07:11:00+00:00,82.1,4.02,30.0,973.9,-40.0,93.3,57.261223599374894,-1.2000000000000028,-3.6000000000000085,0.10000000000002274,0.39999999999997726,0.0,-0.3000000000000007,-1.0326733984106014,-3.377147759543533
2026-08-27 07:12:00+00:00,81.5,4.01,30.0,973.9,-39.0,93.3,57.261223599374894,-1.1000000000000085,-3.6000000000000085,0.10000000000002274,0.39999999999997726,0.0,-0.3000000000000007,-0.9466309929396672,-3.377147759543533
2026-08-27 07:13:00+00:00,83.8,4.04,30.0,973.9,-39.0,93.3,57.261223599374894,-1.1000000000000085,-3.6000000000000085,0.10000000000002274,0.39999999999997726,0.0,-0.10000000000000142,-0.9466309929396672,-3.1906176467023926
2026-08-27 07:14:00+00:00,81.2,4.01,30.0,973.8,-39.0,93.2,57.17515127603988,-1.2000000000000028,-3.5999999999999943,-0.10000000000002274,0.2999999999999545,0.0,-0.3000000000000007,-1.0327033162746844,-3.37713400503457
2026-08-27 07:15:00+00:00,81.6,4.02,30.0,973.8,-41.0,93.3,57.261223599374894,-1.1000000000000085,-3.5,-0.10000000000002274,0.2999999999999545,0.0,-0.3000000000000007,-0.9466309929396672,-3.291061681699553
2026-08-27 07:16:00+00:00,80.8,4.01,30.0,973.8,-39.0,93.3,57.261223599374894,-1.1000000000000085,-3.5,-0.10000000000002274,0.2999999999999545,0.0,-0.1999999999999993,-0.9466309929396672,-3.1979667661582027
2026-08-27 07:17:00+00:00,80.2,4.0,30.0,973.8,-39.0,93.3,57.261223599374894,-1.1000000000000085,-3.5,-0.10000000000002274,0.1999999999999318,0.0,-0.3000000000000007,-0.9466309929396672,-3.291061681699553
2026-08-27 07:18:00+00:00,81.0,4.01,30.1,973.8,-39.0,93.3,57.35365608777847,-1.0,-3.5,-0.10000000000002274,0.1999999999999318,0.20000000000000284,-0.1999999999999993,-0.6751044867970037,-3.1986291932959787
2026-08-27 07:19:00+00:00,82.0,4.02,30.1,973.8,-39.0,93.2,57.267549377747166,-1.0999999999999943,-3.5,-0.10000000000002274,0.1999999999999318,0.20000000000000284,-0.1999999999999993,-0.761211196828306,-3.1986473516418883
2026-08-27 07:20:00+00:00,84.9,4.05,30.1,973.8,-39.0,93.2,57.267549377747166,-1.0999999999999943,-3.5,-0.10000000000002274,0.1999999999999318,0.20000000000000284,-0.29999999999999716,-0.761211196828306,-3.2914382586350257
2026-08-27 07:21:00+00:00,74.1,3.96,30.0,973.8,-42.0,93.2,57.17515127603988,-1.0999999999999943,-3.5,-0.10000000000002274,0.1999999999999318,0.10000000000000142,-0.3999999999999986,-0.853609298535595,-3.3838363603423147
2026-08-27 07:22:00+00:00,83.7,4.04,30.0,973.8,-40.0,93.2,57.17515127603988,-1.0,-3.5,-0.20000000000004547,0.1999999999999318,0.10000000000000142,-0.3000000000000007,-0.7675964427578634,-3.2910454533491773
2026-08-27 07:23:00+00:00,83.1,4.03,30.1,973.7,-39.0,93.1,57.18144017925886,-1.1000000000000085,-3.6000000000000085,-0.2999999999999545,0.10000000000002274,0.20000000000000284,-0.29999999999999716,-0.7613075395388833,-3.3775474571233346
2026-08-27 07:24:00+00:00,76.2,3.97,30.0,973.8,-39.0,93.1,57.08907645884516,-1.1000000000000085,-3.6000000000000085,-0.20000000000004547,0.1999999999999318,0.05000000000000071,-0.3500000000000014,-0.9001785523466452,-3.4235157240404632
2026-08-27 07:25:00+00:00,80.15,4.005,30.0,973.8,-39.0,93.1,57.08907645884516,-1.1000000000000085,-3.6000000000000085,-0.20000000000004547,0.1999999999999318,0.0,-0.3000000000000007,-0.9466858447407134,-3.377120270543891
2026-08-27 07:26:00+00:00,84.1,4.04,30.0,973.8,-39.0,93.1,57.08907645884516,-1.1000000000000085,-3.5,-0.20000000000004547,0.1999999999999318,0.0,-0.3000000000000007,-0.9466858447407134,-3.291029244910497
2026-08-27 07:27:00+00:00,84.7,4.05,30.0,973.8,-39.0,93.1,57.08907645884516,-1.1000000000000085,-3.5,-0.20000000000004547,0.1999999999999318,0.0,-0.3000000000000007,-0.9466858447407134,-3.291029244910497
